receta,ingrediente,cantidad
tarta_de_queso,queso_crema,200
tarta_de_queso,huevos,2
tarta_de_queso,azúcar,100
tarta_de_queso,harina,50
sopa_de_tomate,tomates,500
sopa_de_tomate,agua,1000
sopa_de_tomate,sal,5
sopa_de_tomate,cebolla,100
pizza,harina,300
pizza,levadura,1
pizza,agua,200
pizza,tomate,100
pizza,queso,150
ensalada_cesar,lechuga,200
ensalada_cesar,pollo,150
ensalada_cesar,queso_parmesano,50
ensalada_cesar,crutones,50
lasagna,carne_molida,500
lasagna,tomate,200
lasagna,pasta_lasagna,300
lasagna,queso,150
lasagna,bechamel,200
lasagna,cebolla,100
pollo_asado,pollo,1000
pollo_asado,ajo,5
pollo_asado,papas,500
pollo_asado,aceite_de_oliva,50
pollo_asado,romero,10
panqueques,harina,200
panqueques,huevos,2
panqueques,leche,300
panqueques,azúcar,50
smoothie,banana,2
smoothie,leche,300
smoothie,fresas,150
smoothie,yogur,100
guiso_de_lentejas,lentejas,300
guiso_de_lentejas,zanahoria,2
guiso_de_lentejas,cebolla,100
guiso_de_lentejas,ajo,50
risotto,arroz,400
risotto,caldo_de_pollo,500
risotto,vino_blanco,200
risotto,queso_parmesano,150
risotto,cebolla,100
